,negative count,postive count,neutral count,p percentage,n percentage,p percentage no neutral,n percentage no neutral
given,111.0,112.0,110.0,0.33633633633633636,0.3333333333333333,0.5022421524663677,0.4977578475336323
global,95.0,97.0,103.0,0.3288135593220339,0.3220338983050847,0.5052083333333334,0.4947916666666667
gloomi,6.0,4.0,4.0,0.2857142857142857,0.42857142857142855,0.4,0.6
go,31.0,21.0,31.0,0.25301204819277107,0.37349397590361444,0.40384615384615385,0.5961538461538461
gone,2.0,5.0,6.0,0.38461538461538464,0.15384615384615385,0.7142857142857143,0.2857142857142857
good,98.0,98.0,83.0,0.35125448028673834,0.35125448028673834,0.5,0.5
goodhart,12.0,10.0,4.0,0.38461538461538464,0.46153846153846156,0.45454545454545453,0.5454545454545454
govern,96.0,98.0,101.0,0.33220338983050846,0.3254237288135593,0.5051546391752577,0.4948453608247423
governor,116.0,119.0,105.0,0.35,0.3411764705882353,0.5063829787234042,0.49361702127659574
grade,31.0,34.0,44.0,0.3119266055045872,0.28440366972477066,0.5230769230769231,0.47692307692307695
gradual,72.0,73.0,89.0,0.31196581196581197,0.3076923076923077,0.503448275862069,0.496551724137931
grant,3.0,12.0,8.0,0.5217391304347826,0.13043478260869565,0.8,0.2
great,18.0,17.0,6.0,0.4146341463414634,0.43902439024390244,0.4857142857142857,0.5142857142857142
greater,101.0,90.0,103.0,0.30612244897959184,0.3435374149659864,0.4712041884816754,0.5287958115183246
greec,17.0,10.0,11.0,0.2631578947368421,0.4473684210526316,0.37037037037037035,0.6296296296296297
greek,17.0,8.0,13.0,0.21052631578947367,0.4473684210526316,0.32,0.68
grew,10.0,4.0,8.0,0.18181818181818182,0.45454545454545453,0.2857142857142857,0.7142857142857143
gross,21.0,12.0,22.0,0.21818181818181817,0.38181818181818183,0.36363636363636365,0.6363636363636364
ground,6.0,16.0,11.0,0.48484848484848486,0.18181818181818182,0.7272727272727273,0.2727272727272727
group,12.0,13.0,24.0,0.2653061224489796,0.24489795918367346,0.52,0.48
grow,93.0,88.0,94.0,0.32,0.3381818181818182,0.4861878453038674,0.5138121546961326
grown,72.0,70.0,87.0,0.3056768558951965,0.314410480349345,0.49295774647887325,0.5070422535211268
growth,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
guarante,9.0,5.0,8.0,0.22727272727272727,0.4090909090909091,0.35714285714285715,0.6428571428571429
guid,13.0,14.0,17.0,0.3181818181818182,0.29545454545454547,0.5185185185185185,0.48148148148148145
guidanc,20.0,12.0,60.0,0.13043478260869565,0.21739130434782608,0.375,0.625
gulf,4.0,5.0,4.0,0.38461538461538464,0.3076923076923077,0.5555555555555556,0.4444444444444444
h,9.0,8.0,15.0,0.25,0.28125,0.47058823529411764,0.5294117647058824
haldan,7.0,8.0,26.0,0.1951219512195122,0.17073170731707318,0.5333333333333333,0.4666666666666667
half,89.0,96.0,96.0,0.3416370106761566,0.3167259786476868,0.518918918918919,0.4810810810810811
halifax,39.0,37.0,35.0,0.3333333333333333,0.35135135135135137,0.4868421052631579,0.5131578947368421
hand,42.0,41.0,35.0,0.3474576271186441,0.3559322033898305,0.4939759036144578,0.5060240963855421
happen,25.0,26.0,17.0,0.38235294117647056,0.36764705882352944,0.5098039215686274,0.49019607843137253
hard,37.0,34.0,20.0,0.37362637362637363,0.4065934065934066,0.4788732394366197,0.5211267605633803
harder,17.0,5.0,2.0,0.20833333333333334,0.7083333333333334,0.22727272727272727,0.7727272727272727
harm,3.0,2.0,6.0,0.18181818181818182,0.2727272727272727,0.4,0.6
harmonis,7.0,10.0,4.0,0.47619047619047616,0.3333333333333333,0.5882352941176471,0.4117647058823529
haskel,0.0,0.0,11.0,0.0,0.0,,
head,14.0,18.0,6.0,0.47368421052631576,0.3684210526315789,0.5625,0.4375
headlin,67.0,62.0,78.0,0.2995169082125604,0.32367149758454106,0.4806201550387597,0.5193798449612403
headwind,24.0,14.0,42.0,0.175,0.3,0.3684210526315789,0.631578947368421
health,7.0,2.0,8.0,0.11764705882352941,0.4117647058823529,0.2222222222222222,0.7777777777777778
healthi,15.0,16.0,22.0,0.3018867924528302,0.2830188679245283,0.5161290322580645,0.4838709677419355
heavi,11.0,4.0,4.0,0.21052631578947367,0.5789473684210527,0.26666666666666666,0.7333333333333333
heavili,22.0,21.0,15.0,0.3620689655172414,0.3793103448275862,0.4883720930232558,0.5116279069767442
hedg,7.0,6.0,4.0,0.35294117647058826,0.4117647058823529,0.46153846153846156,0.5384615384615384
heighten,39.0,28.0,31.0,0.2857142857142857,0.3979591836734694,0.417910447761194,0.582089552238806
held,40.0,42.0,44.0,0.3333333333333333,0.31746031746031744,0.5121951219512195,0.4878048780487805
help,91.0,77.0,105.0,0.28205128205128205,0.3333333333333333,0.4583333333333333,0.5416666666666666
henc,41.0,40.0,35.0,0.3448275862068966,0.35344827586206895,0.49382716049382713,0.5061728395061729
hicp,36.0,20.0,38.0,0.2127659574468085,0.3829787234042553,0.35714285714285715,0.6428571428571429
high,102.0,100.0,105.0,0.3257328990228013,0.3322475570032573,0.49504950495049505,0.504950495049505
higher,115.0,117.0,114.0,0.33815028901734107,0.33236994219653176,0.5043103448275862,0.4956896551724138
highest,65.0,68.0,51.0,0.3695652173913043,0.3532608695652174,0.5112781954887218,0.48872180451127817
highli,35.0,41.0,47.0,0.3333333333333333,0.2845528455284553,0.5394736842105263,0.4605263157894737
highlight,15.0,18.0,29.0,0.2903225806451613,0.24193548387096775,0.5454545454545454,0.45454545454545453
hinder,5.0,0.0,6.0,0.0,0.45454545454545453,0.0,1.0
hing,4.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.5
hire,17.0,12.0,22.0,0.23529411764705882,0.3333333333333333,0.41379310344827586,0.5862068965517241
histor,80.0,86.0,85.0,0.3426294820717131,0.3187250996015936,0.5180722891566265,0.4819277108433735
histori,5.0,9.0,6.0,0.45,0.25,0.6428571428571429,0.35714285714285715
hit,14.0,14.0,13.0,0.34146341463414637,0.34146341463414637,0.5,0.5
hitherto,5.0,8.0,4.0,0.47058823529411764,0.29411764705882354,0.6153846153846154,0.38461538461538464
hm,5.0,6.0,13.0,0.25,0.20833333333333334,0.5454545454545454,0.45454545454545453
hmrc,4.0,2.0,6.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
hoard,5.0,16.0,4.0,0.64,0.2,0.7619047619047619,0.23809523809523808
hold,65.0,66.0,58.0,0.3492063492063492,0.3439153439153439,0.5038167938931297,0.4961832061068702
holiday,26.0,17.0,17.0,0.2833333333333333,0.43333333333333335,0.3953488372093023,0.6046511627906976
home,41.0,26.0,31.0,0.2653061224489796,0.41836734693877553,0.3880597014925373,0.6119402985074627
homeown,4.0,1.0,8.0,0.07692307692307693,0.3076923076923077,0.2,0.8
hong,3.0,0.0,8.0,0.0,0.2727272727272727,0.0,1.0
horizon,60.0,44.0,76.0,0.24444444444444444,0.3333333333333333,0.4230769230769231,0.5769230769230769
hotel,9.0,1.0,11.0,0.047619047619047616,0.42857142857142855,0.1,0.9
hour,52.0,58.0,56.0,0.3493975903614458,0.3132530120481928,0.5272727272727272,0.4727272727272727
hourli,9.0,8.0,13.0,0.26666666666666666,0.3,0.47058823529411764,0.5294117647058824
hous,109.0,113.0,112.0,0.3383233532934132,0.3263473053892216,0.509009009009009,0.49099099099099097
household,114.0,114.0,105.0,0.34234234234234234,0.34234234234234234,0.5,0.5
howev,116.0,113.0,112.0,0.3313782991202346,0.34017595307917886,0.49344978165938863,0.5065502183406113
hurrican,2.0,13.0,0.0,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333
hypothes,5.0,8.0,2.0,0.5333333333333333,0.3333333333333333,0.6153846153846154,0.38461538461538464
hypothesi,5.0,6.0,4.0,0.4,0.3333333333333333,0.5454545454545454,0.45454545454545453
ian,37.0,22.0,42.0,0.21782178217821782,0.36633663366336633,0.3728813559322034,0.6271186440677966
ict,14.0,9.0,6.0,0.3103448275862069,0.4827586206896552,0.391304347826087,0.6086956521739131
identifi,53.0,48.0,60.0,0.2981366459627329,0.32919254658385094,0.4752475247524752,0.5247524752475248
idiosyncrat,7.0,4.0,2.0,0.3076923076923077,0.5384615384615384,0.36363636363636365,0.6363636363636364
ie,8.0,6.0,6.0,0.3,0.4,0.42857142857142855,0.5714285714285714
ifo,8.0,25.0,2.0,0.7142857142857143,0.22857142857142856,0.7575757575757576,0.24242424242424243
ih,4.0,1.0,13.0,0.05555555555555555,0.2222222222222222,0.2,0.8
illustr,8.0,4.0,6.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.6666666666666666
imbal,29.0,28.0,17.0,0.3783783783783784,0.3918918918918919,0.49122807017543857,0.5087719298245614
imf,17.0,20.0,15.0,0.38461538461538464,0.3269230769230769,0.5405405405405406,0.4594594594594595
immedi,86.0,88.0,110.0,0.30985915492957744,0.3028169014084507,0.5057471264367817,0.4942528735632184
immin,7.0,8.0,6.0,0.38095238095238093,0.3333333333333333,0.5333333333333333,0.4666666666666667
impact,110.0,110.0,116.0,0.3273809523809524,0.3273809523809524,0.5,0.5
impair,15.0,13.0,2.0,0.43333333333333335,0.5,0.4642857142857143,0.5357142857142857
impart,8.0,4.0,4.0,0.25,0.5,0.3333333333333333,0.6666666666666666
imped,6.0,6.0,4.0,0.375,0.375,0.5,0.5
impetu,10.0,13.0,13.0,0.3611111111111111,0.2777777777777778,0.5652173913043478,0.43478260869565216
implement,22.0,14.0,58.0,0.14893617021276595,0.23404255319148937,0.3888888888888889,0.6111111111111112
impli,114.0,114.0,110.0,0.33727810650887574,0.33727810650887574,0.5,0.5
implic,90.0,77.0,87.0,0.3031496062992126,0.3543307086614173,0.46107784431137727,0.5389221556886228
import,111.0,110.0,105.0,0.3374233128834356,0.34049079754601225,0.497737556561086,0.502262443438914
importantli,1.0,6.0,6.0,0.46153846153846156,0.07692307692307693,0.8571428571428571,0.14285714285714285
impos,2.0,4.0,11.0,0.23529411764705882,0.11764705882352941,0.6666666666666666,0.3333333333333333
impress,3.0,6.0,2.0,0.5454545454545454,0.2727272727272727,0.6666666666666666,0.3333333333333333
improv,84.0,90.0,89.0,0.34220532319391633,0.3193916349809886,0.5172413793103449,0.4827586206896552
inact,30.0,22.0,17.0,0.3188405797101449,0.43478260869565216,0.4230769230769231,0.5769230769230769
incent,8.0,16.0,17.0,0.3902439024390244,0.1951219512195122,0.6666666666666666,0.3333333333333333
incipi,8.0,5.0,2.0,0.3333333333333333,0.5333333333333333,0.38461538461538464,0.6153846153846154
inclin,8.0,2.0,2.0,0.16666666666666666,0.6666666666666666,0.2,0.8
includ,94.0,97.0,107.0,0.32550335570469796,0.31543624161073824,0.5078534031413613,0.49214659685863876
incom,99.0,94.0,110.0,0.3102310231023102,0.32673267326732675,0.48704663212435234,0.5129533678756477
inconsist,7.0,6.0,8.0,0.2857142857142857,0.3333333333333333,0.46153846153846156,0.5384615384615384
incorpor,34.0,30.0,33.0,0.30927835051546393,0.35051546391752575,0.46875,0.53125
increas,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
increasingli,22.0,26.0,20.0,0.38235294117647056,0.3235294117647059,0.5416666666666666,0.4583333333333333
inde,46.0,40.0,51.0,0.291970802919708,0.3357664233576642,0.46511627906976744,0.5348837209302325
indebt,5.0,5.0,11.0,0.23809523809523808,0.23809523809523808,0.5,0.5
indebted,20.0,12.0,8.0,0.3,0.5,0.375,0.625
indefinit,10.0,5.0,2.0,0.29411764705882354,0.5882352941176471,0.3333333333333333,0.6666666666666666
independ,9.0,10.0,15.0,0.29411764705882354,0.2647058823529412,0.5263157894736842,0.47368421052631576
index,116.0,116.0,114.0,0.3352601156069364,0.3352601156069364,0.5,0.5
india,5.0,17.0,8.0,0.5666666666666667,0.16666666666666666,0.7727272727272727,0.22727272727272727
indic,118.0,119.0,118.0,0.3352112676056338,0.3323943661971831,0.5021097046413502,0.4978902953586498
indirect,11.0,13.0,13.0,0.35135135135135137,0.2972972972972973,0.5416666666666666,0.4583333333333333
indirectli,6.0,5.0,2.0,0.38461538461538464,0.46153846153846156,0.45454545454545453,0.5454545454545454
individu,43.0,42.0,44.0,0.32558139534883723,0.3333333333333333,0.49411764705882355,0.5058823529411764
induc,12.0,8.0,8.0,0.2857142857142857,0.42857142857142855,0.4,0.6
industri,102.0,100.0,96.0,0.33557046979865773,0.3422818791946309,0.49504950495049505,0.504950495049505
industrialis,3.0,5.0,6.0,0.35714285714285715,0.21428571428571427,0.625,0.375
inevit,11.0,5.0,6.0,0.22727272727272727,0.5,0.3125,0.6875
infer,8.0,20.0,8.0,0.5555555555555556,0.2222222222222222,0.7142857142857143,0.2857142857142857
inflat,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
inflationari,81.0,78.0,96.0,0.3058823529411765,0.3176470588235294,0.49056603773584906,0.5094339622641509
inflow,16.0,20.0,15.0,0.39215686274509803,0.3137254901960784,0.5555555555555556,0.4444444444444444
influenc,85.0,76.0,62.0,0.34080717488789236,0.3811659192825112,0.4720496894409938,0.5279503105590062
inform,89.0,82.0,69.0,0.3416666666666667,0.37083333333333335,0.47953216374269003,0.52046783625731
infrastructur,3.0,4.0,6.0,0.3076923076923077,0.23076923076923078,0.5714285714285714,0.42857142857142855
inhibit,4.0,1.0,11.0,0.0625,0.25,0.2,0.8
initi,59.0,50.0,65.0,0.28735632183908044,0.3390804597701149,0.45871559633027525,0.5412844036697247
inject,12.0,12.0,0.0,0.5,0.5,0.5,0.5
input,73.0,61.0,22.0,0.391025641025641,0.46794871794871795,0.4552238805970149,0.5447761194029851
insecur,1.0,0.0,15.0,0.0,0.0625,0.0,1.0
instabl,3.0,2.0,6.0,0.18181818181818182,0.2727272727272727,0.4,0.6
instanc,26.0,12.0,22.0,0.2,0.43333333333333335,0.3157894736842105,0.6842105263157895
instantan,12.0,1.0,24.0,0.02702702702702703,0.32432432432432434,0.07692307692307693,0.9230769230769231
instead,17.0,10.0,17.0,0.22727272727272727,0.38636363636363635,0.37037037037037035,0.6296296296296297
institut,74.0,65.0,31.0,0.38235294117647056,0.43529411764705883,0.4676258992805755,0.5323741007194245
instruct,3.0,2.0,15.0,0.1,0.15,0.4,0.6
instrument,20.0,16.0,24.0,0.26666666666666666,0.3333333333333333,0.4444444444444444,0.5555555555555556
insuffici,16.0,13.0,17.0,0.2826086956521739,0.34782608695652173,0.4482758620689655,0.5517241379310345
insur,20.0,38.0,31.0,0.42696629213483145,0.2247191011235955,0.6551724137931034,0.3448275862068966
intact,6.0,6.0,2.0,0.42857142857142855,0.42857142857142855,0.5,0.5
intellig,20.0,12.0,49.0,0.14814814814814814,0.24691358024691357,0.375,0.625
intend,18.0,22.0,33.0,0.3013698630136986,0.2465753424657534,0.55,0.45
intens,23.0,18.0,26.0,0.26865671641791045,0.34328358208955223,0.43902439024390244,0.5609756097560976
intensif,16.0,5.0,8.0,0.1724137931034483,0.5517241379310345,0.23809523809523808,0.7619047619047619
intensifi,33.0,10.0,24.0,0.14925373134328357,0.4925373134328358,0.23255813953488372,0.7674418604651163
intent,70.0,61.0,76.0,0.2946859903381642,0.33816425120772947,0.46564885496183206,0.5343511450381679
inter,8.0,2.0,2.0,0.16666666666666666,0.6666666666666666,0.2,0.8
interact,8.0,9.0,2.0,0.47368421052631576,0.42105263157894735,0.5294117647058824,0.47058823529411764
interbank,11.0,20.0,4.0,0.5714285714285714,0.3142857142857143,0.6451612903225806,0.3548387096774194
interest,115.0,119.0,114.0,0.34195402298850575,0.33045977011494254,0.5085470085470085,0.49145299145299143
interim,4.0,6.0,4.0,0.42857142857142855,0.2857142857142857,0.6,0.4
intermedi,14.0,17.0,15.0,0.3695652173913043,0.30434782608695654,0.5483870967741935,0.45161290322580644
intermediari,6.0,14.0,4.0,0.5833333333333334,0.25,0.7,0.3
intern,88.0,77.0,98.0,0.29277566539923955,0.33460076045627374,0.4666666666666667,0.5333333333333333
internet,6.0,1.0,4.0,0.09090909090909091,0.5454545454545454,0.14285714285714285,0.8571428571428571
interpret,54.0,53.0,35.0,0.3732394366197183,0.38028169014084506,0.4953271028037383,0.5046728971962616
interrupt,2.0,6.0,4.0,0.5,0.16666666666666666,0.75,0.25
intervent,9.0,6.0,4.0,0.3157894736842105,0.47368421052631576,0.4,0.6
intra,7.0,5.0,0.0,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.5833333333333334
introduc,18.0,10.0,38.0,0.15151515151515152,0.2727272727272727,0.35714285714285715,0.6428571428571429
introduct,23.0,14.0,35.0,0.19444444444444445,0.3194444444444444,0.3783783783783784,0.6216216216216216
inventori,41.0,40.0,26.0,0.37383177570093457,0.38317757009345793,0.49382716049382713,0.5061728395061729
invest,117.0,116.0,112.0,0.336231884057971,0.3391304347826087,0.4978540772532189,0.5021459227467812
investig,6.0,4.0,6.0,0.25,0.375,0.4,0.6
investor,43.0,45.0,42.0,0.34615384615384615,0.33076923076923076,0.5113636363636364,0.48863636363636365
invit,116.0,119.0,105.0,0.35,0.3411764705882353,0.5063829787234042,0.49361702127659574
involv,18.0,14.0,8.0,0.35,0.45,0.4375,0.5625
inward,4.0,9.0,0.0,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.3076923076923077
iran,5.0,4.0,4.0,0.3076923076923077,0.38461538461538464,0.4444444444444444,0.5555555555555556
iraq,1.0,10.0,4.0,0.6666666666666666,0.06666666666666667,0.9090909090909091,0.09090909090909091
ireland,2.0,8.0,6.0,0.5,0.125,0.8,0.2
ism,22.0,34.0,11.0,0.5074626865671642,0.3283582089552239,0.6071428571428571,0.39285714285714285
isol,8.0,4.0,15.0,0.14814814814814814,0.2962962962962963,0.3333333333333333,0.6666666666666666
issu,52.0,53.0,49.0,0.34415584415584416,0.33766233766233766,0.5047619047619047,0.49523809523809526
issuanc,48.0,56.0,96.0,0.28,0.24,0.5384615384615384,0.46153846153846156
itali,19.0,18.0,33.0,0.2571428571428571,0.2714285714285714,0.4864864864864865,0.5135135135135135
italian,15.0,5.0,22.0,0.11904761904761904,0.35714285714285715,0.25,0.75
item,10.0,12.0,20.0,0.2857142857142857,0.23809523809523808,0.5454545454545454,0.45454545454545453
januari,64.0,74.0,69.0,0.357487922705314,0.30917874396135264,0.5362318840579711,0.463768115942029
japan,71.0,64.0,53.0,0.3404255319148936,0.3776595744680851,0.4740740740740741,0.5259259259259259
japanes,45.0,44.0,24.0,0.3893805309734513,0.39823008849557523,0.4943820224719101,0.5056179775280899
job,53.0,64.0,78.0,0.3282051282051282,0.2717948717948718,0.5470085470085471,0.452991452991453
john,27.0,21.0,8.0,0.375,0.48214285714285715,0.4375,0.5625
jon,7.0,8.0,29.0,0.18181818181818182,0.1590909090909091,0.5333333333333333,0.4666666666666667
jonathan,0.0,0.0,11.0,0.0,0.0,,
jp,8.0,8.0,15.0,0.25806451612903225,0.25806451612903225,0.5,0.5
jpmorgan,5.0,4.0,2.0,0.36363636363636365,0.45454545454545453,0.4444444444444444,0.5555555555555556
jubile,10.0,6.0,4.0,0.3,0.5,0.375,0.625
judg,92.0,84.0,94.0,0.3111111111111111,0.34074074074074073,0.4772727272727273,0.5227272727272727
judgement,34.0,30.0,60.0,0.24193548387096775,0.27419354838709675,0.46875,0.53125
judgment,18.0,18.0,8.0,0.4090909090909091,0.4090909090909091,0.5,0.5
juli,61.0,48.0,69.0,0.2696629213483146,0.34269662921348315,0.44036697247706424,0.5596330275229358
juliu,19.0,10.0,4.0,0.30303030303030304,0.5757575757575758,0.3448275862068966,0.6551724137931034
junctur,10.0,14.0,24.0,0.2916666666666667,0.20833333333333334,0.5833333333333334,0.4166666666666667
june,56.0,50.0,65.0,0.29239766081871343,0.32748538011695905,0.4716981132075472,0.5283018867924528
justifi,28.0,36.0,15.0,0.45569620253164556,0.35443037974683544,0.5625,0.4375
kate,29.0,42.0,8.0,0.5316455696202531,0.3670886075949367,0.5915492957746479,0.4084507042253521
keep,47.0,32.0,35.0,0.2807017543859649,0.41228070175438597,0.4050632911392405,0.5949367088607594
kept,8.0,6.0,4.0,0.3333333333333333,0.4444444444444444,0.42857142857142855,0.5714285714285714
key,63.0,80.0,67.0,0.38095238095238093,0.3,0.5594405594405595,0.4405594405594406
kind,3.0,2.0,8.0,0.15384615384615385,0.23076923076923078,0.4,0.6
king,28.0,24.0,8.0,0.4,0.4666666666666667,0.46153846153846156,0.5384615384615384
kingdom,100.0,108.0,112.0,0.3375,0.3125,0.5192307692307693,0.4807692307692308
knock,6.0,4.0,2.0,0.3333333333333333,0.5,0.4,0.6
knockout,0.0,4.0,13.0,0.23529411764705882,0.0,1.0,0.0
know,15.0,21.0,6.0,0.5,0.35714285714285715,0.5833333333333334,0.4166666666666667
known,11.0,10.0,2.0,0.43478260869565216,0.4782608695652174,0.47619047619047616,0.5238095238095238
kong,3.0,0.0,8.0,0.0,0.2727272727272727,0.0,1.0
korea,8.0,10.0,2.0,0.5,0.4,0.5555555555555556,0.4444444444444444
kpmg,6.0,5.0,0.0,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.5454545454545454
