,negative count,postive count,neutral count,negative count idf,postive count idf,p/n difference,p percentage,n percentage
seriou,1.0,1.0,0.0,6.2831391941654625e-06,4.672094960352381e-06,0.0,0.5,0.5
serv,0.0,1.0,2.0,0.0,4.672094960352381e-06,1.0,0.3333333333333333,0.0
servic,217.0,211.0,156.0,0.0,0.0,-6.0,0.3613013698630137,0.3715753424657534
session,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
set,14.0,9.0,13.0,0.0,0.0,-5.0,0.25,0.3888888888888889
settl,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
settlement,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
seven,2.0,4.0,5.0,0.0,0.0,2.0,0.36363636363636365,0.18181818181818182
seventeen,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
seventeenth,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
seventh,1.0,2.0,0.0,3.1415695970827313e-06,9.344189920704762e-06,1.0,0.6666666666666666,0.3333333333333333
sever,11.0,16.0,18.0,0.0,0.0,5.0,0.35555555555555557,0.24444444444444444
shallow,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
shape,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
share,18.0,22.0,18.0,0.0,0.0,4.0,0.3793103448275862,0.3103448275862069
sharehold,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
sharp,40.0,45.0,25.0,0.0,0.0,5.0,0.4090909090909091,0.36363636363636365
sharpen,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
sharper,5.0,5.0,0.0,2.1990987179579117e-05,2.3360474801761902e-05,0.0,0.5,0.5
sharpest,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
sharpli,71.0,55.0,58.0,0.0,0.0,-16.0,0.29891304347826086,0.3858695652173913
shed,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
sheet,15.0,38.0,13.0,0.0,0.0,23.0,0.5757575757575758,0.22727272727272727
shelter,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
shift,10.0,12.0,10.0,0.0,0.0,2.0,0.375,0.3125
shipbuild,1.0,1.0,0.0,6.2831391941654625e-06,4.672094960352381e-06,0.0,0.5,0.5
shipment,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
shock,13.0,12.0,8.0,0.0,0.0,-1.0,0.36363636363636365,0.3939393939393939
shop,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
shopper,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
shore,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
short,23.0,31.0,23.0,0.0,0.0,8.0,0.4025974025974026,0.2987012987012987
shortag,4.0,0.0,3.0,1.8849417582496385e-05,0.0,-4.0,0.0,0.5714285714285714
shorten,1.0,1.0,0.0,6.2831391941654625e-06,4.672094960352381e-06,0.0,0.5,0.5
shorter,3.0,3.0,0.0,1.2566278388330925e-05,1.4016284881057144e-05,0.0,0.5,0.5
shortfal,1.0,3.0,5.0,0.0,0.0,2.0,0.3333333333333333,0.1111111111111111
shortli,1.0,0.0,2.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.3333333333333333
show,48.0,43.0,40.0,0.0,0.0,-5.0,0.3282442748091603,0.366412213740458
shown,32.0,35.0,22.0,0.0,0.0,3.0,0.39325842696629215,0.3595505617977528
shrink,1.0,2.0,0.0,3.1415695970827313e-06,9.344189920704762e-06,1.0,0.6666666666666666,0.3333333333333333
shrunk,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
shut,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
shutdown,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
sic,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
side,21.0,26.0,17.0,0.0,0.0,5.0,0.40625,0.328125
sight,1.0,1.0,3.0,0.0,0.0,0.0,0.2,0.2
sign,54.0,70.0,61.0,0.0,0.0,16.0,0.3783783783783784,0.2918918918918919
signal,16.0,14.0,31.0,0.0,0.0,-2.0,0.22950819672131148,0.26229508196721313
signific,44.0,49.0,48.0,0.0,0.0,5.0,0.3475177304964539,0.3120567375886525
significantli,33.0,38.0,25.0,0.0,0.0,5.0,0.3958333333333333,0.34375
similar,24.0,18.0,35.0,0.0,0.0,-6.0,0.23376623376623376,0.3116883116883117
similarli,3.0,3.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
simpl,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
simpli,7.0,21.0,5.0,0.0,0.0,14.0,0.6363636363636364,0.21212121212121213
simultan,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
sinc,178.0,157.0,167.0,0.0,0.0,-21.0,0.31274900398406374,0.3545816733067729
singl,3.0,1.0,2.0,0.0,0.0,-2.0,0.16666666666666666,0.5
sit,1.0,2.0,0.0,3.1415695970827313e-06,9.344189920704762e-06,1.0,0.6666666666666666,0.3333333333333333
site,7.0,4.0,2.0,0.0,0.0,-3.0,0.3076923076923077,0.5384615384615384
situat,7.0,7.0,8.0,0.0,0.0,0.0,0.3181818181818182,0.3181818181818182
six,10.0,6.0,13.0,0.0,0.0,-4.0,0.20689655172413793,0.3448275862068966
sixth,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
sizabl,3.0,4.0,2.0,0.0,0.0,1.0,0.4444444444444444,0.3333333333333333
size,17.0,13.0,25.0,0.0,0.0,-4.0,0.23636363636363636,0.3090909090909091
sizeabl,1.0,3.0,2.0,0.0,0.0,2.0,0.5,0.16666666666666666
skew,2.0,1.0,0.0,9.424708791248192e-06,4.672094960352381e-06,-1.0,0.3333333333333333,0.6666666666666666
skill,1.0,0.0,2.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.3333333333333333
slack,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
slacken,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
slight,10.0,14.0,17.0,0.0,0.0,4.0,0.34146341463414637,0.24390243902439024
slightli,84.0,95.0,76.0,0.0,0.0,11.0,0.37254901960784315,0.32941176470588235
slip,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
slope,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
slow,128.0,114.0,96.0,0.0,0.0,-14.0,0.33727810650887574,0.378698224852071
slowdown,69.0,59.0,23.0,0.0,0.0,-10.0,0.39072847682119205,0.45695364238410596
slower,16.0,24.0,8.0,0.0,0.0,8.0,0.5,0.3333333333333333
slowest,2.0,0.0,2.0,9.424708791248192e-06,0.0,-2.0,0.0,0.5
slowli,7.0,4.0,3.0,0.0,0.0,-3.0,0.2857142857142857,0.5
sluggish,2.0,9.0,0.0,9.424708791248192e-06,4.2048854643171427e-05,7.0,0.8181818181818182,0.18181818181818182
small,27.0,46.0,56.0,0.0,0.0,19.0,0.35658914728682173,0.20930232558139536
smaller,15.0,27.0,31.0,0.0,0.0,12.0,0.3698630136986301,0.2054794520547945
sme,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
smmt,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
smooth,2.0,3.0,2.0,0.0,0.0,1.0,0.42857142857142855,0.2857142857142857
smoother,2.0,1.0,0.0,9.424708791248192e-06,4.672094960352381e-06,-1.0,0.3333333333333333,0.6666666666666666
snap,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
snow,2.0,11.0,8.0,0.0,0.0,9.0,0.5238095238095238,0.09523809523809523
snowfal,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
snowi,0.0,2.0,0.0,0.0,2.531818809868201e-05,2.0,1.0,0.0
social,4.0,1.0,3.0,0.0,0.0,-3.0,0.125,0.5
societi,4.0,3.0,12.0,0.0,0.0,-1.0,0.15789473684210525,0.21052631578947367
soft,0.0,2.0,7.0,0.0,9.344189920704762e-06,2.0,0.2222222222222222,0.0
soften,13.0,17.0,18.0,0.0,0.0,4.0,0.3541666666666667,0.2708333333333333
softer,5.0,7.0,8.0,0.0,0.0,2.0,0.35,0.25
softwar,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
sold,1.0,2.0,2.0,0.0,0.0,1.0,0.4,0.2
sole,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
solid,7.0,6.0,12.0,0.0,0.0,-1.0,0.24,0.28
someth,3.0,0.0,2.0,1.2566278388330925e-05,0.0,-3.0,0.0,0.6
sometim,1.0,3.0,0.0,3.1415695970827313e-06,1.4016284881057144e-05,2.0,0.75,0.25
somewhat,44.0,58.0,40.0,0.0,0.0,14.0,0.4084507042253521,0.30985915492957744
soon,10.0,4.0,2.0,0.0,0.0,-6.0,0.25,0.625
sooner,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
sort,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
sought,2.0,0.0,2.0,9.424708791248192e-06,0.0,-2.0,0.0,0.5
sound,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
sourc,8.0,16.0,20.0,0.0,0.0,8.0,0.36363636363636365,0.18181818181818182
south,3.0,7.0,0.0,1.5707847985413656e-05,3.270466472246667e-05,4.0,0.7,0.3
southern,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
sovereign,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
space,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
spain,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
span,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
spare,3.0,4.0,7.0,0.0,0.0,1.0,0.2857142857142857,0.21428571428571427
speak,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
special,11.0,11.0,8.0,0.0,0.0,0.0,0.36666666666666664,0.36666666666666664
specialis,2.0,1.0,0.0,9.424708791248192e-06,4.672094960352381e-06,-1.0,0.3333333333333333,0.6666666666666666
specif,3.0,2.0,5.0,0.0,0.0,-1.0,0.2,0.3
spectrum,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
specul,3.0,1.0,2.0,0.0,0.0,-2.0,0.16666666666666666,0.5
speed,3.0,3.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
spend,185.0,223.0,224.0,0.0,0.0,38.0,0.3528481012658228,0.2927215189873418
spent,1.0,1.0,3.0,0.0,0.0,0.0,0.2,0.2
spike,3.0,0.0,0.0,3.40484731834484e-05,0.0,-3.0,0.0,1.0
spill,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
spillov,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
split,2.0,1.0,2.0,0.0,0.0,-1.0,0.2,0.4
spoken,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
sponsor,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
spontan,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
spot,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
spread,22.0,9.0,35.0,0.0,0.0,-13.0,0.13636363636363635,0.3333333333333333
spring,1.0,2.0,5.0,0.0,0.0,1.0,0.25,0.125
spur,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
squar,2.0,0.0,0.0,2.5536354887586302e-05,0.0,-2.0,0.0,1.0
squeez,7.0,9.0,3.0,0.0,0.0,2.0,0.47368421052631576,0.3684210526315789
stabil,2.0,2.0,3.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
stabilis,7.0,24.0,13.0,0.0,0.0,17.0,0.5454545454545454,0.1590909090909091
stabl,13.0,10.0,15.0,0.0,0.0,-3.0,0.2631578947368421,0.34210526315789475
staf,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
staff,33.0,23.0,128.0,0.0,0.0,-10.0,0.125,0.1793478260869565
stage,9.0,14.0,3.0,0.0,0.0,5.0,0.5384615384615384,0.34615384615384615
stagnant,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
stagnat,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
stall,1.0,0.0,2.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.3333333333333333
stamp,6.0,3.0,2.0,0.0,0.0,-3.0,0.2727272727272727,0.5454545454545454
stanc,1.0,3.0,0.0,3.1415695970827313e-06,1.4016284881057144e-05,2.0,0.75,0.25
stand,1.0,0.0,5.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.16666666666666666
standard,13.0,18.0,15.0,0.0,0.0,5.0,0.391304347826087,0.2826086956521739
standardis,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
standstil,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
stark,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
start,20.0,18.0,28.0,0.0,0.0,-2.0,0.2727272727272727,0.30303030303030304
stasi,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
state,24.0,11.0,10.0,0.0,0.0,-13.0,0.24444444444444444,0.5333333333333333
statement,5.0,2.0,10.0,0.0,0.0,-3.0,0.11764705882352941,0.29411764705882354
static,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
statist,8.0,21.0,3.0,0.0,0.0,13.0,0.65625,0.25
statu,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
stay,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
steadi,19.0,12.0,10.0,0.0,0.0,-7.0,0.2926829268292683,0.4634146341463415
steadier,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
steadili,2.0,8.0,2.0,0.0,0.0,6.0,0.6666666666666666,0.16666666666666666
steel,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
steep,1.0,5.0,0.0,6.2831391941654625e-06,2.3360474801761902e-05,4.0,0.8333333333333334,0.16666666666666666
steepen,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
steeper,2.0,0.0,0.0,2.5536354887586302e-05,0.0,-2.0,0.0,1.0
steepli,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
steer,1.0,1.0,8.0,0.0,0.0,0.0,0.1,0.1
stem,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
step,2.0,2.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
sterl,112.0,84.0,48.0,0.0,0.0,-28.0,0.3442622950819672,0.45901639344262296
still,65.0,53.0,33.0,0.0,0.0,-12.0,0.3509933774834437,0.4304635761589404
stimul,3.0,4.0,0.0,1.2566278388330925e-05,1.8688379841409524e-05,1.0,0.5714285714285714,0.42857142857142855
stimulatori,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
stimulu,4.0,4.0,0.0,1.8849417582496385e-05,1.8688379841409524e-05,0.0,0.5,0.5
stock,68.0,55.0,46.0,0.0,0.0,-13.0,0.3254437869822485,0.40236686390532544
stockbuild,34.0,16.0,23.0,0.0,0.0,-18.0,0.2191780821917808,0.4657534246575342
stockpil,1.0,0.0,2.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.3333333333333333
stood,4.0,6.0,2.0,0.0,0.0,2.0,0.5,0.3333333333333333
stop,3.0,2.0,0.0,1.2566278388330925e-05,9.344189920704762e-06,-1.0,0.4,0.6
storag,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
store,3.0,2.0,3.0,0.0,0.0,-1.0,0.25,0.375
stori,3.0,1.0,2.0,0.0,0.0,-2.0,0.16666666666666666,0.5
straddl,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
straightforward,0.0,3.0,0.0,0.0,3.7977282148023016e-05,3.0,1.0,0.0
strain,3.0,0.0,0.0,4.25605914793105e-05,0.0,-3.0,0.0,1.0
strateg,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
strategi,2.0,0.0,2.0,9.424708791248192e-06,0.0,-2.0,0.0,0.5
stream,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
street,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
strength,62.0,57.0,48.0,0.0,0.0,-5.0,0.3413173652694611,0.3712574850299401
strengthen,20.0,38.0,25.0,0.0,0.0,18.0,0.4578313253012048,0.24096385542168675
stress,4.0,1.0,2.0,0.0,0.0,-3.0,0.14285714285714285,0.5714285714285714
stretch,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
strike,3.0,5.0,5.0,0.0,0.0,2.0,0.38461538461538464,0.23076923076923078
strikingli,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
stringent,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
strip,0.0,2.0,0.0,0.0,2.531818809868201e-05,2.0,1.0,0.0
strong,108.0,109.0,76.0,0.0,0.0,1.0,0.3720136518771331,0.36860068259385664
stronger,107.0,95.0,56.0,0.0,0.0,-12.0,0.3682170542635659,0.41472868217054265
strongest,7.0,6.0,7.0,0.0,0.0,-1.0,0.3,0.35
strongli,29.0,34.0,31.0,0.0,0.0,5.0,0.3617021276595745,0.30851063829787234
struck,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
structur,5.0,4.0,7.0,0.0,0.0,-1.0,0.25,0.3125
sub,1.0,2.0,2.0,0.0,0.0,1.0,0.4,0.2
subcompon,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
subdu,24.0,27.0,22.0,0.0,0.0,3.0,0.3698630136986301,0.3287671232876712
subject,6.0,12.0,8.0,0.0,0.0,6.0,0.46153846153846156,0.23076923076923078
submit,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
subsector,2.0,2.0,0.0,9.424708791248192e-06,9.344189920704762e-06,0.0,0.5,0.5
subsequ,15.0,15.0,12.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715
subsid,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
substant,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
substanti,32.0,38.0,17.0,0.0,0.0,6.0,0.4367816091954023,0.367816091954023
substitut,3.0,5.0,5.0,0.0,0.0,2.0,0.38461538461538464,0.23076923076923078
subtract,2.0,6.0,10.0,0.0,0.0,4.0,0.3333333333333333,0.1111111111111111
suc,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
succeed,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
success,8.0,10.0,3.0,0.0,0.0,2.0,0.47619047619047616,0.38095238095238093
sudden,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
suddenli,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
suffer,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
suffici,2.0,3.0,7.0,0.0,0.0,1.0,0.25,0.16666666666666666
suggest,235.0,245.0,253.0,0.0,0.0,10.0,0.33424283765347884,0.32060027285129605
suit,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
sum,1.0,0.0,3.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.25
summari,3.0,0.0,2.0,1.2566278388330925e-05,0.0,-3.0,0.0,0.6
summaris,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
summer,7.0,7.0,12.0,0.0,0.0,0.0,0.2692307692307692,0.2692307692307692
sunk,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
sunshin,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
supermarket,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
supernorm,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
supervisori,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
suppli,61.0,47.0,73.0,0.0,0.0,-14.0,0.2596685082872928,0.3370165745856354
supplier,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
support,44.0,57.0,53.0,0.0,0.0,13.0,0.37012987012987014,0.2857142857142857
sure,1.0,2.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666
surg,3.0,1.0,0.0,1.2566278388330925e-05,4.672094960352381e-06,-2.0,0.25,0.75
surplu,4.0,4.0,7.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666
surplus,1.0,0.0,3.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.25
surpris,9.0,13.0,13.0,0.0,0.0,4.0,0.37142857142857144,0.2571428571428571
surprisingli,9.0,6.0,8.0,0.0,0.0,-3.0,0.2608695652173913,0.391304347826087
surround,5.0,7.0,3.0,0.0,0.0,2.0,0.4666666666666667,0.3333333333333333
survey,434.0,390.0,452.0,0.0,0.0,-44.0,0.3056426332288401,0.3401253918495298
surveyor,31.0,19.0,7.0,0.0,0.0,-12.0,0.3333333333333333,0.543859649122807
suscept,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
suspens,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
sustain,30.0,23.0,22.0,0.0,0.0,-7.0,0.30666666666666664,0.4
svr,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
swap,3.0,4.0,3.0,0.0,0.0,1.0,0.4,0.3
swing,0.0,2.0,2.0,0.0,9.344189920704762e-06,2.0,0.5,0.0
switch,4.0,6.0,7.0,0.0,0.0,2.0,0.35294117647058826,0.23529411764705882
symmetr,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
symptom,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
symptomat,0.0,1.0,2.0,0.0,4.672094960352381e-06,1.0,0.3333333333333333,0.0
syndic,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
system,5.0,3.0,7.0,0.0,0.0,-2.0,0.2,0.3333333333333333
systemat,0.0,1.0,2.0,0.0,4.672094960352381e-06,1.0,0.3333333333333333,0.0
tackl,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
tactic,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
tail,0.0,1.0,2.0,0.0,4.672094960352381e-06,1.0,0.3333333333333333,0.0
take,32.0,21.0,28.0,0.0,0.0,-11.0,0.25925925925925924,0.3950617283950617
takeaway,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
taken,27.0,36.0,33.0,0.0,0.0,9.0,0.375,0.28125
talk,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
tangibl,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
target,8.0,13.0,3.0,0.0,0.0,5.0,0.5416666666666666,0.3333333333333333
tari,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
tariff,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
task,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
tax,26.0,39.0,8.0,0.0,0.0,13.0,0.5342465753424658,0.3561643835616438
taxat,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
taxpay,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
te,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
tech,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
technic,1.0,1.0,0.0,6.2831391941654625e-06,4.672094960352381e-06,0.0,0.5,0.5
techniqu,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
technolog,5.0,0.0,0.0,6.80969463668968e-05,0.0,-5.0,0.0,1.0
telecom,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
telecommun,3.0,0.0,2.0,1.2566278388330925e-05,0.0,-3.0,0.0,0.6
tell,0.0,2.0,0.0,0.0,2.531818809868201e-05,2.0,1.0,0.0
temper,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
temporari,24.0,27.0,27.0,0.0,0.0,3.0,0.34615384615384615,0.3076923076923077
temporarili,10.0,6.0,2.0,0.0,0.0,-4.0,0.3333333333333333,0.5555555555555556
ten,5.0,5.0,5.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
tend,22.0,27.0,10.0,0.0,0.0,5.0,0.4576271186440678,0.3728813559322034
tendenc,1.0,4.0,2.0,0.0,0.0,3.0,0.5714285714285714,0.14285714285714285
tension,5.0,3.0,2.0,0.0,0.0,-2.0,0.3,0.5
tent,7.0,11.0,10.0,0.0,0.0,4.0,0.39285714285714285,0.25
tenth,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
term,93.0,106.0,93.0,0.0,0.0,13.0,0.363013698630137,0.3184931506849315
terrorist,1.0,3.0,5.0,0.0,0.0,2.0,0.3333333333333333,0.1111111111111111
test,1.0,0.0,3.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.25
testimoni,0.0,2.0,0.0,0.0,2.531818809868201e-05,2.0,1.0,0.0
tha,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
thal,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
thaw,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
theme,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
thereaft,1.0,0.0,8.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.1111111111111111
therebi,1.0,3.0,0.0,3.1415695970827313e-06,1.4016284881057144e-05,2.0,0.75,0.25
therefor,29.0,19.0,13.0,0.0,0.0,-10.0,0.3114754098360656,0.47540983606557374
thin,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
thing,8.0,3.0,0.0,3.769883516499277e-05,1.4016284881057144e-05,-5.0,0.2727272727272727,0.7272727272727273
think,1.0,1.0,5.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
third,77.0,87.0,56.0,0.0,0.0,10.0,0.39545454545454545,0.35
thirdli,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
thirteen,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
thornton,1.0,4.0,2.0,0.0,0.0,3.0,0.5714285714285714,0.14285714285714285
thorough,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
though,42.0,37.0,36.0,0.0,0.0,-5.0,0.3217391304347826,0.3652173913043478
thought,28.0,47.0,27.0,0.0,0.0,19.0,0.46078431372549017,0.27450980392156865
threat,1.0,1.0,0.0,6.2831391941654625e-06,4.672094960352381e-06,0.0,0.5,0.5
threaten,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
three,116.0,113.0,126.0,0.0,0.0,-3.0,0.3183098591549296,0.3267605633802817
threshold,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
